University Name,Professor Name,Home Page,Google Scholar,Overall Relevance,Recent Relevant Highlights Count,Recent Relevant Highlights
Carnegie Mellon University,Lorrie Faith Cranor,http://lorrie.cranor.org,https://scholar.google.com/citations?user=kIUqgbcAAAAJ&hl=en&oi=ao,9,12,"[Internet of Things Security and Privacy Labels Should Empower Consumers, Matcha An IDE Plugin for Creating Accurate Privacy Nutrition Labels, Is a Trustmark and QR code enough The effect of IoT security and privacy label information complexity on consumer comprehension and behavior, Data Safety vs App Privacy Comparing the Usability of Android and iOS Privacy Labels, Privacy Perceptions and Behaviors of Google Personal Account Holders in Saudi Arabia, Is there a reverse privacy paradox an exploratory analysis of gaps between privacy perspectives and privacyseeking behaviors, Less is not more Improving findability and actionability of privacy controls for online behavioral advertising, Empirical Research Methods in Usable Privacy and Security, Metrics for success why and how to evaluate privacy choice usability, Speculative privacy concerns about AR glasses data collection, Nudges and deceptive patterns for privacy six years later, Are Consumers Willing to Pay for Security and Privacy of IoT Devices]"
Carnegie Mellon University,Alessandro Acquisti,http://www.heinz.cmu.edu/~acquisti,https://scholar.google.com/citations?user=2XCryp4AAAAJ&hl=en&oi=ao,13,12,"[Trends in Privacy Dialog Design after the GDPR The Impact of Industry and Government Actions, Is there a reverse privacy paradox an exploratory analysis of gaps between privacy perspectives and privacyseeking behaviors, Learning to Live with PrivacyPreserving Analytics, Response to comment on Policy impacts of statistical uncertainty and privacy, Childrens Privacy Regulation and YouTubebased Education Reconciling a Supplyfallout and a Demandupshot, PrivacyPreserving Analytics on the Ground, Nudges and deceptive patterns for privacy six years later, The economics of privacy at a crossroads, Does privacy regulation harm content providers a longitudinal analysis of the impact of the gdpr, Policy impacts of statistical uncertainty and privacy, Guns privacy and crime, How privacys past may shape its future]"
Carnegie Mellon University,Yuvraj Agarwal,http://www.synergylabs.org/yuvraj,https://scholar.google.com/citations?user=H4UeZ2MAAAAJ&hl=en&oi=ao,6,11,"[Kirigami Lightweight Speech Filtering for PrivacyPreserving Activity Recognition using Audio, Internet of Things Security and Privacy Labels Should Empower Consumers, Matcha An IDE Plugin for Creating Accurate Privacy Nutrition Labels, Bring Privacy To The Table Interactive Negotiation for Privacy Settings of Shared Sensing Devices, Is a Trustmark and QR code enough The effect of IoT security and privacy label information complexity on consumer comprehension and behavior, VAX Using Existing Video and Audiobased Activity Recognition Models to Bootstrap PrivacySensitive Sensors, Are Consumers Willing to Pay for Security and Privacy of IoT Devices, Selfserviced iot Practical and private iot computation offloading with full user control, Exploring the needs of users for supporting privacyprotective behaviors in smart homes, Understanding challenges for developers to create accurate privacy nutrition labels, Understanding ios privacy nutrition labels An exploratory largescale analysis of app store data]"
Carnegie Mellon University,Jason I Hong,http://www.cs.cmu.edu/~jasonh,https://scholar.google.com/citations?user=MoFbcc0AAAAJ&hl=en&oi=ao,2,6,"[Matcha An IDE Plugin for Creating Accurate Privacy Nutrition Labels, Designing for Privacy in Mobile Sensing Systems, Teaching the FATE Community about Privacy, The security  privacy acceptance framework spaf, Exploring the needs of users for supporting privacyprotective behaviors in smart homes, Understanding challenges for developers to create accurate privacy nutrition labels]"
Carnegie Mellon University,Elaine Shi,http://elaineshi.com,https://scholar.google.com/citations?user=rejzeocAAAAJ&hl=en&oi=ao,4,2,"[Instanceoptimal Clipping for Summation Problems in the Shuffle Model of Differential Privacy, Optimal singleserver private information retrieval]"
Carnegie Mellon University,Vyas Sekar,https://users.ece.cmu.edu/~vsekar,https://scholar.google.com/citations?user=5V852JcAAAAJ&hl=en&oi=ao,1,2,"[Summary statistic privacy in data sharing, Distributional privacy for data sharing]"
Carnegie Mellon University,Lujo Bauer,http://www.ece.cmu.edu/~lbauer,https://scholar.google.com/citations?user=5cJzDZEAAAAJ&hl=en&oi=ao,1,2,"[Widespread ThirdParty Tracking On Hospital Websites Poses Privacy Risks For Patients And Legal Liability For Hospitals Study examines the widespread use of thirdparty, Speculative privacy concerns about AR glasses data collection]"
Carnegie Mellon University,Matt Fredrikson,http://www.cs.cmu.edu/~mfredrik,https://scholar.google.com/citations?user=tMYCvLAAAAAJ&hl=en&oi=ao,3,1,[Privacypreserving casebased explanations Enabling visual interpretability by protecting privacy]
Carnegie Mellon University,Wenting Zheng,https://wzheng.github.io,https://scholar.google.com/citations?user=OeDgxpgAAAAJ&hl=en&oi=ao,1,1,[BOLT PrivacyPreserving Accurate and Efficient Inference for Transformers]
Carnegie Mellon University,Anupam Datta,http://www.andrew.cmu.edu/user/danupam,https://scholar.google.com/citations?user=oK3QM1wAAAAJ&hl=en&oi=ao,7,1,[Deamplifying Bias from Differential Privacy in Language Model Finetuning]
